-2.295128031570729377e+01,9.812247466554870456e+00,1.606797548023127750e+15,-3.750000000000033307e-01,-2.441296440132684000e+15,6.396363968394728797e+30,3.213595096046255500e+15,7.845338268005574815e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.385326498838430211e+02,2.000000000000000000e+00,2.325326498838430211e+02,3.038710686528312443e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.994318700616763745e+28,7.995454960493410996e+29,6.396363968394728797e+30,5.117091174715783037e+31,4.093672939772626430e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.294382325428398062e+01,9.809451068521127581e+00,1.588695359101215250e+15,-3.750000000000033862e-01,-2.413801661698587500e+15,6.254858455902480975e+30,3.177390718202430500e+15,7.669590995462695229e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.384655475087950833e+02,2.000000000000000000e+00,2.324655475087950833e+02,3.038721864290163222e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.773216337347626523e+28,7.818573069878101218e+29,6.254858455902480975e+30,5.003886764721984780e+31,4.003109411777587824e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.293636619286066392e+01,9.806654670487384706e+00,1.570797044042530000e+15,-3.750000000000033307e-01,-2.386616445116192000e+15,6.116483442263117642e+30,3.141594088085060000e+15,7.497780114503610738e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.383984451402041316e+02,2.000000000000000000e+00,2.323984451402041600e+02,3.038733048509064005e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.557005378536121315e+28,7.645604302828897052e+29,6.116483442263117642e+30,4.893186753810494113e+31,3.914549403048395291e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.292890913143734721e+01,9.803858272453640055e+00,1.553100307441231500e+15,-3.750000000000033862e-01,-2.359737306061107000e+15,5.981169672061019976e+30,3.106200614882463000e+15,7.329817471048097871e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.383313427780758502e+02,2.000000000000000000e+00,2.323313427780758502e+02,3.038744239190614316e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.345577612595343712e+28,7.476462090076274970e+29,5.981169672061019976e+30,4.784935737648815981e+31,3.827948590119052785e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.292145207001403051e+01,9.801061874419897180e+00,1.535602879727871500e+15,-3.750000000000032752e-01,-2.333160799416533000e+15,5.848849422004878661e+30,3.071205759455743000e+15,7.165616884904421229e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.382642404224158383e+02,2.000000000000000000e+00,2.322642404224158383e+02,3.038755436340415006e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.138827221882622908e+28,7.311061777506098326e+29,5.848849422004878661e+30,4.679079537603902929e+31,3.743263630083122343e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.291399500859071381e+01,9.798265476386152528e+00,1.518302516878590000e+15,-3.750000000000033862e-01,-2.306883518832077500e+15,5.719456467032206974e+30,3.036605033757180000e+15,7.005094105576962754e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.381971380732295813e+02,2.000000000000000000e+00,2.321971380732295529e+02,3.038766639964077587e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.936650729737823397e+28,7.149320583790258717e+29,5.719456467032206974e+30,4.575565173625765579e+31,3.660452138900612463e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.290653794716739711e+01,9.795469078352409653e+00,1.501197000127750250e+15,-3.750000000000034417e-01,-2.280902096287779000e+15,5.592926047164994618e+30,3.002394000255500500e+15,6.848166769064621519e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.381300357305228204e+02,2.000000000000000000e+00,2.321300357305228488e+02,3.038777850067215347e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.738946948695304090e+28,6.991157558956243272e+29,5.592926047164994618e+30,4.474340837731995694e+31,3.579472670185596555e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.289908088574408040e+01,9.792672680318665002e+00,1.484284135683628000e+15,-3.750000000000033307e-01,-2.255213201662775000e+15,5.469194835097266302e+30,2.968568271367256000e+15,6.694754355624678324e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.380629333943012398e+02,2.000000000000000000e+00,2.320629333943012398e+02,3.038789066655454008e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.545616929839478597e+28,6.836493543871582878e+29,5.469194835097266302e+30,4.375355868077813042e+31,3.500284694462250433e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.289162382432076726e+01,9.789876282284923903e+00,1.467561754447487750e+15,-3.750000000000033862e-01,-2.229813542309091000e+15,5.348200904501078177e+30,2.935123508894975500e+15,6.544778148483794311e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.379958310645704103e+02,2.000000000000000000e+00,2.319958310645704103e+02,3.038800289734421956e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.356563913282934652e+28,6.685251130626347721e+29,5.348200904501078177e+30,4.278560723600862542e+31,3.422848578880690033e+32,0.000000000000000000e+00,0.000000000000000000e+00
-2.288416676289745055e+01,9.787079884251179251e+00,1.451027711735590000e+15,-3.750000000000033862e-01,-2.204699862629891500e+15,5.229883699032024623e+30,2.902055423471180000e+15,6.398161193471242075e+30,6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.379287287413358456e+02,2.000000000000000000e+00,2.319287287413358456e+02,3.038811519309753351e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.171693279737538474e+28,6.537354623790030779e+29,5.229883699032024623e+30,4.183906959225619698e+31,3.347125567380495759e+32,0.000000000000000000e+00,0.000000000000000000e+00
