ln_a,zeta,u,delta_b,delta_gamma,delta_nu,theta_b,theta_gamma,theta_nu,alpha,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,slip_residual,canonical_denominator
0.036841361487904734,8.076494842042167e-09,1.2184960683001202e-08,0.9999998344748229,-6.141732242202872e-08,-6.141732242202872e-08,1.2261484741462667e-08,1.219114376669405e-08,1.219114376669405e-08,3.291378385958536e-07,4.108465840959022e-09,4.108465840959035e-09,0.9999998710297049,-1.2677479690023908e-08,-1.2677479690023908e-08,-1.3234889774084292e-23,593906.335872714
0.03914394658089878,8.568622146857956e-09,1.2920918191044522e-08,0.9999998054555799,-6.662222880570983e-08,-6.662222880570983e-08,1.3007110236652944e-08,1.2928943834970081e-08,1.2928943834970081e-08,3.283713397410596e-07,4.3522960441865944e-09,4.3522960441865655e-09,0.9999998442183344,-1.4938556041531742e-08,-1.4938556041531742e-08,2.895132146552344e-23,592229.2178871456
0.041446531673892825,9.05928752216864e-09,1.3653952483303387e-08,0.9999997731591492,-7.244399074958116e-08,-7.244399074958116e-08,1.3750363749426837e-08,1.3662879332699033e-08,1.3662879332699033e-08,3.2760565350576127e-07,4.594664961134717e-09,4.594664961134747e-09,0.9999998141210067,-1.7828180816367612e-08,-1.7828180816367612e-08,-2.9778502026332026e-23,590551.4515726895
0.04374911676688687,9.548495381701104e-09,1.4384077910374863e-08,0.99999973741943,-7.839391119890651e-08,-7.839391119890651e-08,1.4491255877857412e-08,1.4392733784581773e-08,1.4392733784581773e-08,3.2684078656284876e-07,4.835582528673751e-09,4.83558252867376e-09,0.9999997805716638,-2.085759955740706e-08,-2.085759955740706e-08,-8.271806100537689e-24,588873.0871376051
0.04605170185988092,1.0036250129829367e-08,1.5111308728702628e-08,0.9999996980731541,-8.394984036149255e-08,-8.394984036149255e-08,1.522979715900419e-08,1.5118587948011936e-08,1.5118587948011936e-08,3.260767454986398e-07,5.075058598873259e-09,5.0750585988732605e-09,0.9999997434070803,-2.3504605446682038e-08,-2.3504605446682038e-08,-1.654361200691784e-24,587194.1745501601
0.04835428695287496,1.0522556161287446e-08,1.5835659101102545e-08,0.9999996549598609,-8.868803174355413e-08,-8.868803174355413e-08,1.5965998069095808e-08,1.5840801047550592e-08,1.5840801047550592e-08,3.253135368135003e-07,5.3131029398151095e-09,5.313102939815099e-09,0.9999997024668382,-2.5345395339143955e-08,-2.5345395339143955e-08,1.0753347987031328e-23,585514.7635363824
0.05065687204586901,1.1007417860923766e-08,1.6557143097287392e-08,0.9999996079218717,-9.23886626454722e-08,-9.23886626454722e-08,1.669986902371515e-08,1.6559922116954298e-08,1.6559922116954298e-08,3.245511669224345e-07,5.549725236363645e-09,5.549725236363626e-09,0.999999657593301,-2.6160090256322638e-08,-2.6160090256322638e-08,1.9025154111995265e-23,583834.9035763281
0.052959457138863054,1.1490839603530963e-08,1.7275774694390764e-08,0.9999995568042658,-9.508895099998612e-08,-9.508895099998612e-08,1.7431420377986852e-08,1.7276554553308096e-08,1.7276554553308096e-08,3.237896421557233e-07,5.784935090859814e-09,5.784935090859801e-09,0.9999996086315899,-2.5985852222423068e-08,-2.5985852222423068e-08,1.3234889823563646e-23,582154.6439031505
0.0552620422318571,1.1972825753765628e-08,1.799156777749032e-08,0.9999995014548546,-9.707141885152956e-08,-9.707141885152956e-08,1.8160662426767096e-08,1.7991208353360773e-08,1.7991208353360773e-08,3.2302896875949354e-07,6.018742023724695e-09,6.018742023724691e-09,0.999999555429558,-2.5105147741568282e-08,-2.5105147741568282e-08,4.135903084925776e-24,580474.0334984404
0.057564627324851146,1.2453380666150363e-08,1.8704536140130575e-08,0.9999994417241573,-9.879117161776913e-08,-9.879117161776913e-08,1.8887605404835714e-08,1.8704177029419268e-08,1.8704177029419268e-08,3.2226915289634793e-07,6.251155473980257e-09,6.251155473980212e-09,0.9999994978377658,-2.3973027057246832e-08,-2.3973027057246832e-08,4.4667753099475375e-23,578793.1210911567
0.05986721241784519,1.2932508685130869e-08,1.9414693484845362e-08,0.9999993774653761,-1.0076121602035844e-07,-1.0076121602035844e-07,1.9612259487090578e-08,1.9415469536875733e-08,1.9415469536875733e-08,3.215102006459554e-07,6.4821847997145275e-09,6.482184799714493e-09,0.9999994357094566,-2.310244208097699e-08,-2.310244208097699e-08,3.4741585748296053e-23,577111.9551544171
0.06216979751083924,1.3410214145148847e-08,2.0122053423679968e-08,0.9999993085343716,-1.0342486670484775e-07,-1.0342486670484775e-07,2.03346347887441e-08,2.0124813400420932e-08,2.0124813400420932e-08,3.2075211800565746e-07,6.711839278531119e-09,6.71183927853112e-09,0.9999993689005319,-2.293665301012788e-08,-2.293665301012788e-08,-1.6543612045744466e-24,575430.5839034289
0.06447238260383328,1.3886501370688088e-08,2.0826629478712958e-08,0.9999992347896384,-1.0704696194924172e-07,-1.0704696194924172e-07,2.105474136552199e-08,2.0831727394938187e-08,2.0831727394938187e-08,3.199949108910595e-07,6.940128108024897e-09,6.94012810802487e-09,0.9999992972695269,-2.374044403438989e-08,-2.374044403438989e-08,2.6469779621696876e-23,573749.0552926887
0.06677496769682734,1.4361374676261164e-08,2.15284350825775e-08,0.9999991560922806,-1.1165041768756255e-07,-1.1165041768756255e-07,2.1772589213864044e-08,2.1535644978678643e-08,2.1535644978678643e-08,3.192385851366327e-07,7.167060406316381e-09,7.167060406316335e-09,0.9999992206775858,-2.553667735725255e-08,-2.553667735725255e-08,4.6322114322443536e-23,572067.4170139674
0.06907755278982138,1.4834838366317978e-08,2.2227483578982035e-08,0.9999990723059881,-1.1701298941997213e-07,-1.1701298941997213e-07,2.2488188271127017e-08,2.2236057477035688e-08,2.2236057477035688e-08,3.184831464963038e-07,7.3926452126640324e-09,7.392645212664057e-09,0.9999991389884388,-2.8103055104043993e-08,-2.8103055104043993e-08,-2.4815418357637286e-23,570385.7164937382
0.07138013788281541,1.530689673507959e-08,2.2923788223230066e-08,0.9999989832970116,-1.227241329101532e-07,-1.227241329101532e-07,2.3201548415789587e-08,2.2932641660431786e-08,2.2932641660431786e-08,3.1772860064405244e-07,7.616891488150436e-09,7.616891488150477e-09,0.9999990520683764,-3.1028980017232925e-08,-3.1028980017232925e-08,-4.135903060921276e-23,568704.0008912443
0.07368272297580947,1.5777554066316854e-08,2.361736218273886e-08,0.9999988889341398,-1.2828711849618822e-07,-1.2828711849618822e-07,2.3912679467659216e-08,2.3625340708224358e-08,2.3625340708224358e-08,3.169749531745035e-07,7.83980811642196e-09,7.839808116422006e-09,0.9999989597862263,-3.3817669765232774e-08,-3.3817669765232774e-08,-4.632211428504038e-23,567022.3170963222
0.07598530806880352,1.624681463310989e-08,2.4308218537556978e-08,0.9999987890886741,-1.3324083995250392e-07,-1.3324083995250392e-07,2.4621591188080975e-08,2.431437940402743e-08,2.431437940402743e-08,3.1622220960349586e-07,8.061403904447107e-09,8.061403904447088e-09,0.9999988620133298,-3.600796580227601e-08,-3.600796580227601e-08,1.8197973493591746e-23,565340.7117260632
0.07828789316179756,1.671468269762666e-08,2.4996370280880618e-08,0.999998683634406,-1.3727141414965617e-07,-1.3727141414965617e-07,2.532829328014832e-08,2.5000210700409833e-08,2.5000210700409833e-08,3.1547037536870374e-07,8.281687583253964e-09,8.281687583253957e-09,0.9999987586235168,-3.7285933026133695e-08,-3.7285933026133695e-08,6.617444917350702e-24,563659.2311247616
0.0805904782547916,1.718116251095121e-08,2.5681830319568762e-08,0.999998572447593,-1.402867126757253e-07,-1.402867126757253e-07,2.603279538891566e-08,2.568340749011348e-08,2.568340749011348e-08,3.147194558302081e-07,8.500667808617539e-09,8.500667808617552e-09,0.999998649493084,-3.7559391397450254e-08,-3.7559391397450254e-08,-1.3234889784415289e-23,561977.9213609882
0.08289306334778565,1.7646258312985977e-08,2.6364611474657292e-08,0.9999984554069349,-1.424364025373875e-07,-1.424364025373875e-07,2.6735107101612758e-08,2.636452643280955e-08,2.636452643280955e-08,3.13969456271076e-07,8.71835316167132e-09,8.718353161671315e-09,0.9999985345007693,-3.697795663875833e-08,-3.697795663875833e-08,4.963083691263275e-24,560296.8282251967
0.0851956484407797,1.8109974332431318e-08,2.7044726481872227e-08,0.9999983323935507,-1.4407351733467597e-07,-1.4407351733467597e-07,2.7435237947860953e-08,2.704397703681843e-08,2.704397703681843e-08,3.1322038189793185e-07,8.934752149440925e-09,8.934752149440908e-09,0.9999984135277302,-3.5894611407187065e-08,-3.5894611407187065e-08,1.6543612266522853e-23,558615.997227224
0.08749823353377374,1.8572314786822712e-08,2.7722187992142167e-08,0.9999982032909552,-1.4566773568049653e-07,-1.4566773568049653e-07,2.8133197399891048e-08,2.772192737859568e-08,2.772192737859568e-08,3.1247223784157367e-07,9.149873205319488e-09,9.149873205319455e-09,0.9999982864575192,-3.477898371192786e-08,-3.477898371192786e-08,3.308722451710579e-23,556935.4735966031
0.08980081862676778,1.9033283882602736e-08,2.8397008572110056e-08,0.9999980679850357,-1.476918522714891e-07,-1.476918522714891e-07,2.882899487276293e-08,2.8398268592036918e-08,2.8398268592036918e-08,3.1172502915752025e-07,9.363724689507323e-09,9.36372468950732e-09,0.9999981531760613,-3.4103817983048886e-08,-3.4103817983048886e-08,3.308722464724325e-24,555255.3022787363
0.09210340371976183,1.949288581519001e-08,2.9069200704644298e-08,0.9999979263640287,-1.5050899131584809e-07,-1.5050899131584809e-07,2.9522639724586834e-08,2.907264585653719e-08,2.907264585653719e-08,3.109787608265988e-07,9.576314889454295e-09,9.57631488945429e-09,0.9999980135716309,-3.4232188497270894e-08,-3.4232188497270894e-08,4.963083689363011e-24,553575.5279339073
0.09440598881275589,1.9951124769013117e-08,2.9738776789349025e-08,0.999997778318498,-1.5428737139561572e-07,-1.5428737139561572e-07,3.0214141256746205e-08,2.974454762079054e-08,2.974454762079054e-08,3.102334377555216e-07,9.787652020335909e-09,9.787652020335907e-09,0.9999978675348283,-3.533226423821962e-08,-3.533226423821962e-08,1.654361238688588e-24,551896.1949357195
0.09670857390574993,2.0408004917486065e-08,3.040574914307356e-08,0.9999976237413103,-1.5896242171896772e-07,-1.5896242171896772e-07,3.090350871412215e-08,3.0413431140226765e-08,3.0413431140226765e-08,3.0948906477744675e-07,9.997744225587544e-09,9.997744225587498e-09,0.9999977149585577,-3.7339425146673463e-08,-3.7339425146673463e-08,4.632211431609478e-23,550217.3473686537
0.09901115899874396,2.0863530422916817e-08,3.107013000042079e-08,0.9999974625276139,-1.6425444197130985e-07,-1.6425444197130985e-07,3.159075128531937e-08,3.107885409991129e-08,3.107885409991129e-08,3.0874564665256227e-07,1.0206599577504e-08,1.0206599577503974e-08,0.9999975557380039,-3.997392196962669e-08,-3.997392196962669e-08,2.646977961436979e-23,548539.0290274499
0.10131374409173802,2.1317705436357164e-08,3.1731931514254227e-08,0.999997294574815,-1.6973675534102753e-07,-1.6973675534102753e-07,3.227587810289367e-08,3.174058117630231e-08,3.174058117630231e-08,3.0800318806864586e-07,1.0414226077897065e-08,1.0414226077897063e-08,0.9999973897706096,-4.280902928401062e-08,-4.280902928401062e-08,1.6543612373315526e-24,546861.2834149299
0.10361632918473207,2.1770534097415354e-08,3.2391165756203717e-08,0.9999971197825562,-1.7493751631462705e-07,-1.7493751631462705e-07,3.295889824358079e-08,3.239864077284118e-08,3.239864077284118e-08,3.072616936416301e-07,1.0620631658788373e-08,1.0620631658788363e-08,0.9999972169560535,-4.537285328981218e-08,-4.537285328981218e-08,9.926167362419307e-24,545184.1537404791
0.10591891427772611,2.222202053406277e-08,3.304784471716972e-08,0.9999969380526935,-1.794507562347036e-07,-1.794507562347036e-07,3.3639820728526795e-08,3.3053319266990215e-08,3.3053319266990215e-08,3.0652116791617124e-07,1.0825824183106956e-08,1.0825824183106954e-08,0.9999970371962277,-4.72593773660247e-08,-4.72593773660247e-08,1.654361236451348e-24,543507.6829188555
0.10822149937072015,2.2672168862465213e-08,3.370198030782608e-08,0.9999967492892741,-1.8303057331974091e-07,-1.8303057331974091e-07,3.431865452351967e-08,3.3705094952394065e-08,3.3705094952394065e-08,3.05781615366209e-07,1.10298114453609e-08,1.1029811445360867e-08,0.999996850395215,-4.8222652088436595e-08,-4.8222652088436595e-08,3.3087224513033515e-23,541831.9135685638
0.1105240844637142,2.31209831868641e-08,3.435358435912138e-08,0.9999965533985147,-1.8564675323275796e-07,-1.8564675323275796e-07,3.4995408539222426e-08,3.435452784456429e-08,3.435452784456429e-08,3.050430403955279e-07,1.1232601172257236e-08,1.123260117225728e-08,0.9999966564592677,-4.8232415796272435e-08,-4.8232415796272435e-08,-4.301339184227316e-23,540156.8880106003
0.11282666955670825,2.356846759952159e-08,3.500266862277902e-08,0.9999963502887789,-1.8748958205504495e-07,-1.8748958205504495e-07,3.567009163140733e-08,3.500213163627313e-08,3.500213163627313e-08,3.0430544733831645e-07,1.1434201023257436e-08,1.1434201023257433e-08,0.9999964552967847,-4.7478907563928865e-08,-4.7478907563928865e-08,3.3087224602729736e-24,538482.6482671379
0.11512925464970229,2.401462618072729e-08,3.564924477179609e-08,0.9999961398705559,-1.8892350665116151e-07,-1.8892350665116151e-07,3.634271260119151e-08,3.5648257667766956e-08,3.5648257667766956e-08,3.0356884045972135e-07,1.1634618591068797e-08,1.1634618591068797e-08,0.9999962468182902,-4.632652756397716e-08,-4.632652756397716e-08,9.642119679101968e-33,536809.2360601559
0.11743183974269633,2.4459462998852055e-08,3.6293324400941216e-08,0.9999959220564384,-1.9040121563797314e-07,-1.9040121563797314e-07,3.701328019527375e-08,3.6293017626895e-08,3.6293017626895e-08,3.0283322395640275e-07,1.1833861402089133e-08,1.1833861402089161e-08,0.9999960309364115,-4.522791803420828e-08,-4.522791803420828e-08,-2.8124140817574934e-23,535136.6928102789
0.11973442483569038,2.4902982110423277e-08,3.693491902725133e-08,0.9999956967611012,-1.9235856514814034e-07,-1.9235856514814034e-07,3.7681803106172416e-08,3.6936262254246956e-08,3.6936262254246956e-08,3.0209860195708793e-07,1.2031936916828048e-08,1.2031936916828053e-08,0.9999958075658583,-4.461888903913502e-08,-4.461888903913502e-08,-4.9630836664996794e-24,533465.0596357448
0.12203700992868444,2.534518756019276e-08,3.757404009052743e-08,0.9999954639012792,-1.9511478132821482e-07,-1.9511478132821482e-07,3.834828997246459e-08,3.7577620216681753e-08,3.7577620216681753e-08,3.013649785231158e-07,1.2228852530334683e-08,1.222885253033467e-08,0.9999955766233996,-4.4818620966105104e-08,-4.4818620966105104e-08,1.3234889809261958e-23,531794.3773509517
0.12433959502167848,2.578608338117145e-08,3.821069895382919e-08,0.9999952233957466,-1.9880069153952282e-07,-1.9880069153952282e-07,3.901274937902623e-08,3.821658741510713e-08,3.821658741510713e-08,3.006323576489914e-07,1.2424615572657773e-08,1.242461557265774e-08,0.9999953380278435,-4.595789572420606e-08,-4.595789572420606e-08,3.3087224510134164e-23,530124.6864659452
0.12664218011467251,2.622567359461275e-08,3.884490690396843e-08,0.9999949751652956,-2.03330898234912e-07,-2.03330898234912e-07,3.967518985727351e-08,3.8852645666182506e-08,3.8852645666182506e-08,2.999007432629204e-07,1.2619233309355693e-08,1.261923330935568e-08,0.9999950917000163,-4.7951270619038284e-08,-4.7951270619038284e-08,1.3234889808465508e-23,528456.0271845406
0.12894476520766657,2.6663962209940604e-08,3.9476675152001124e-08,0.9999947191327143,-2.0842549901516806e-07,-2.0842549901516806e-07,4.0335619885405094e-08,3.9485383319803145e-08,3.9485383319803145e-08,2.991701392273627e-07,1.2812712942060549e-08,1.281271294206052e-08,0.9999948375627398,-5.051879840716356e-08,-5.051879840716356e-08,2.97785020591345e-23,526788.439404375
0.13124735030066062,2.710095322462911e-08,4.010601483371789e-08,0.9999944552227672,-2.1367558952887226e-07,-2.1367558952887226e-07,4.0994047888645414e-08,4.011459041538114e-08,4.011459041538114e-08,2.984405493395623e-07,1.3005061609088797e-08,1.3005061609088775e-08,0.9999945755408117,-5.3251530194000716e-08,-5.3251530194000716e-08,2.150669593321706e-23,525121.9627149414
0.13354993539365467,2.7536650624053312e-08,4.0732937010132805e-08,0.999994183362173,-2.1863703387546092e-07,-2.1863703387546092e-07,4.165048223948893e-08,4.0740307181000904e-08,4.0740307181000904e-08,2.9771197733209765e-07,1.3196286386079543e-08,1.3196286386079493e-08,0.9999943055609841,-5.57052858349297e-08,-5.57052858349297e-08,4.963083675963719e-23,523456.63639775926
0.1358525204866487,2.7971058381337374e-08,4.1357452667970675e-08,0.9999939034795847,-2.229308815421886e-07,-2.229308815421886e-07,4.230493125794535e-08,4.1362815564218534e-08,4.1362815564218534e-08,2.9698442687340475e-07,1.3386394286633309e-08,1.33863942866333e-08,0.9999940275519428,-5.7501070870305914e-08,-5.7501070870305914e-08,8.271806131607302e-24,521792.49942451646
0.13815510557964275,2.840418045722368e-08,4.1979572720152407e-08,0.9999936155055681,-2.2632776924064044e-07,-2.2632776924064044e-07,4.295740321178566e-08,4.198257649421679e-08,4.198257649421679e-08,2.962579015683214e-07,1.357539226292875e-08,1.3575392262928728e-08,0.9999937414442862,-5.8409478360030816e-08,-5.8409478360030816e-08,2.1506695932081522e-23,520129.59045704064
0.1404576906726368,2.883602079998505e-08,4.2599308006278786e-08,0.999993319372582,-2.287976710735378e-07,-2.287976710735378e-07,4.360790631678904e-08,4.2600127662616367e-08,4.2600127662616367e-08,2.955324049586145e-07,1.3763287206293747e-08,1.3763287206293737e-08,0.999993447170506,-5.840043904842265e-08,-5.840043904842265e-08,9.92616735596915e-24,518467.9478461419
0.14276027576563083,2.9266583345390158e-08,4.3216669293112806e-08,0.9999930150149574,-2.3051446919168586e-07,-2.3051446919168586e-07,4.4256448736990615e-08,4.3215965230547314e-08,4.3215965230547314e-08,2.9480794052351144e-07,1.3950085947722665e-08,1.3950085947722649e-08,0.9999931446649653,-5.764779201923464e-08,-5.764779201923464e-08,1.6543612256027584e-23,516807.60963111394
0.14506286085862488,2.9695872016720525e-08,4.383166727506045e-08,0.9999927023688775,-2.3181510180577827e-07,-2.3181510180577827e-07,4.4903038584930004e-08,4.383043603466413e-08,4.383043603466413e-08,2.94084511680228e-07,1.4135795258339931e-08,1.4135795258339926e-08,0.9999928338638793,-5.6488432705536465e-08,-5.6488432705536465e-08,4.963083679923579e-24,515148.6135390617
0.14736544595161893,3.0123890724827246e-08,4.444431257465004e-08,0.999992381372357,-2.331231059084331e-07,-2.331231059084331e-07,4.554768392190054e-08,4.444366409504295e-08,4.444366409504295e-08,2.933621217844894e-07,1.432042184982282e-08,1.4320421849822793e-08,0.9999925147052947,-5.534585560983294e-08,-5.534585560983294e-08,2.64697796059448e-23,513490.99698393675
0.149668031044613,3.0550643368207434e-08,4.5054615743010414e-08,0.9999920519652226,-2.348540804415822e-07,-2.348540804415822e-07,4.619039275819928e-08,4.505552722206348e-08,4.505552722206348e-08,2.926407741310599e-07,1.4503972374802995e-08,1.450397237480298e-08,0.9999921871290698,-5.463561746954054e-08,-5.463561746954054e-08,1.4889251029849014e-23,511834.79706663766
0.15197061613760704,3.097613383307588e-08,4.566258726034767e-08,0.9999917140890929,-2.3732421456755966e-07,-2.3732421456755966e-07,4.683117305337771e-08,4.56656881937931e-08,4.56656881937931e-08,2.919204719542572e-07,1.4686453427271765e-08,1.4686453427271786e-08,0.9999918510768547,-5.4673865526168996e-08,-5.4673865526168996e-08,-2.1506695922833558e-23,510180.0505739082
0.15427320123060106,3.140036599341065e-08,4.6268237536420507e-08,0.9999913676873584,-2.4068193669058315e-07,-2.4068193669058315e-07,4.7470032716493e-08,4.627367288563276e-08,4.627367288563276e-08,2.912012184284722e-07,1.4867871543009894e-08,1.486787154300986e-08,0.999991506492071,-5.560898654490112e-08,-5.560898654490112e-08,3.4741585730426993e-23,508526.79397814465
0.15657578632359512,3.1823343710957766e-08,4.687157691101424e-08,0.999991012705162,-2.448772586546144e-07,-2.448772586546144e-07,4.810697960636001e-08,4.6878977556814626e-08,4.6878977556814626e-08,2.9048301666868304e-07,1.5048233200056445e-08,1.5048233200056472e-08,0.9999911533198927,-5.739095101055744e-08,-5.739095101055744e-08,-2.6469779598838407e-23,506875.0634367614
0.15887837141658917,3.2245070835188784e-08,4.7472615654412914e-08,0.9999906490893796,-2.4967486886801646e-07,-2.4967486886801646e-07,4.874202153180374e-08,4.748118143541345e-08,4.748118143541345e-08,2.8976586973097003e-07,1.522754481922415e-08,1.522754481922413e-08,0.9999907915072266,-5.97844062503648e-08,-5.97844062503648e-08,1.9852334703793735e-23,505224.89479207457
0.1611809565095832,3.266555120321737e-08,4.807136396787002e-08,0.9999902767886002,-2.547073771857349e-07,-2.547073771857349e-07,4.937516625191244e-08,4.8080039975927784e-08,4.8080039975927784e-08,2.8904978061302454e-07,1.5405812764652666e-08,1.5405812764652652e-08,0.9999904210026921,-6.242192131425481e-08,-6.242192131425481e-08,1.3234889803036017e-23,503576.3235707557
0.16348354160257725,3.3084788639688354e-08,4.866783198407712e-08,0.999989895753107,-2.595564487356729e-07,-2.595564487356729e-07,5.000642147629121e-08,4.867553881614769e-08,4.867553881614769e-08,2.8833475225465603e-07,1.5583043344388762e-08,1.5583043344388765e-08,0.999990041756603,-6.488512079936442e-08,-6.488512079936442e-08,-3.3087224483541578e-24,501929.3849834153
0.1657861266955713,3.3502786956659555e-08,4.926202976763069e-08,0.9999895059348582,-2.638438173533523e-07,-2.638438173533523e-07,5.063579486531601e-08,4.926789728352493e-08,4.926789728352493e-08,2.87620787538301e-07,1.5759242810971102e-08,1.5759242810971135e-08,0.9999896537209475,-6.679569828282952e-08,-6.679569828282952e-08,-3.308722450058893e-23,500284.113924601
